"transaction_id";"customer_id";"catagory";"quantity";"price_per_unit";"total_spend";"transaction_date"
6407825;"CUST_08";"Computers and electric accessories";1;22;21.5;"2024-11-08"
6408271;"CUST_14";"Electric household essentials";9;22;193.5;"2022-11-08"
6409562;"CUST_08";"Beverages";7;25;171.5;"2024-12-16"
6411912;"CUST_17";"Electric household essentials";8;41;328.0;"2024-11-01"
6412787;"CUST_11";"Patisserie";2;22;43.0;"2023-04-06"
6414336;"CUST_01";"Furniture";8;11;88.0;"2022-01-13"
6414347;"CUST_25";"Milk Products";10;32;320.0;"2024-12-15"
6414764;"CUST_08";"Electric household essentials";3;16;46.5;"2022-09-08"
6415667;"CUST_10";"Computers and electric accessories";2;8;16.0;"2022-09-05"
6415831;"CUST_18";"Beverages";10;35;350.0;"2024-08-21"
6415917;"CUST_24";"Butchers";10;22;215.0;"2023-03-10"
6416009;"CUST_22";"Patisserie";4;7;26.0;"2023-01-13"
6417585;"CUST_05";"Electric household essentials";2;32;64.0;"2023-02-08"
6417718;"CUST_12";"Computers and electric accessories";6;17;102.0;"2023-04-22"
6417831;"CUST_22";"Computers and electric accessories";0;0;0.0;"2024-01-05"
6418246;"CUST_20";"Furniture";9;16;139.5;"2022-11-11"
6420393;"CUST_24";"Patisserie";10;29;290.0;"2022-03-14"
6420801;"CUST_17";"Butchers";7;8;56.0;"2024-03-10"
6421356;"CUST_21";"Food";8;17;136.0;"2024-09-01"
6421767;"CUST_01";"Food";6;20;120.0;"2022-04-06"
6422350;"CUST_11";"Butchers";2;38;76.0;"2024-06-06"
6423634;"CUST_02";"Patisserie";5;25;122.5;"2024-08-02"
6424495;"CUST_06";"Computers and electric accessories";9;8;72.0;"2023-05-21"
6425374;"CUST_04";"Furniture";2;34;67.0;"2023-08-04"
6426118;"CUST_10";"Butchers";9;23;207.0;"2022-08-09"
6427135;"CUST_10";"Beverages";2;22;43.0;"2023-11-09"
6429023;"CUST_13";"Patisserie";5;14;70.0;"2022-10-06"
6429558;"CUST_05";"Beverages";8;11;88.0;"2024-02-18"
6429566;"CUST_01";"Milk Products";3;40;118.5;"2023-03-08"
6429820;"CUST_08";"Electric household essentials";8;17;136.0;"2024-01-31"
6430445;"CUST_20";"Computers and electric accessories";9;37;328.5;"2023-02-06"
6431534;"CUST_21";"Beverages";5;11;55.0;"2023-06-21"
6432290;"CUST_17";"Food";5;17;85.0;"2024-09-25"
6433419;"CUST_01";"Patisserie";2;22;43.0;"2024-06-19"
6434080;"CUST_01";"Butchers";0;0;0.0;"2022-06-02"
6434099;"CUST_25";"Patisserie";0;0;0.0;"2024-08-08"
6434833;"CUST_20";"Food";6;35;210.0;"2022-09-15"
6434836;"CUST_17";"Patisserie";7;22;150.5;"2024-05-16"
6437047;"CUST_03";"Electric household essentials";7;37;255.5;"2023-03-28"
6437443;"CUST_24";"Patisserie";8;10;76.0;"2024-11-26"
6437858;"CUST_08";"Electric household essentials";10;17;170.0;"2024-10-03"
6438974;"CUST_17";"Computers and electric accessories";5;19;92.5;"2024-06-29"
6439601;"CUST_09";"Milk Products";5;17;85.0;"2023-11-16"
6439849;"CUST_24";"Patisserie";3;41;123.0;"2022-10-01"
6440331;"CUST_17";"Milk Products";2;32;64.0;"2022-03-31"
6440445;"CUST_15";"Furniture";3;32;96.0;"2024-05-10"
6440999;"CUST_04";"Milk Products";2;16;31.0;"2022-06-28"
6441457;"CUST_21";"Beverages";2;22;43.0;"2023-01-17"
6442349;"CUST_17";"Milk Products";5;28;137.5;"2025-01-01"
6442602;"CUST_11";"Computers and electric accessories";4;11;44.0;"2023-12-22"
6442868;"CUST_02";"Food";3;22;64.5;"2023-06-13"
6445701;"CUST_04";"Furniture";4;14;56.0;"2023-01-28"
6445899;"CUST_19";"Patisserie";3;40;118.5;"2024-11-14"
6447649;"CUST_09";"Food";4;25;98.0;"2024-08-12"
6447825;"CUST_19";"Food";7;29;203.0;"2024-07-01"
6448726;"CUST_10";"Butchers";10;8;80.0;"2022-12-07"
6449718;"CUST_12";"Beverages";3;22;64.5;"2022-06-18"
6449781;"CUST_12";"Food";3;10;28.5;"2022-03-30"
6450000;"CUST_06";"Patisserie";10;38;380.0;"2022-01-02"
6450172;"CUST_06";"Milk Products";8;40;316.0;"2022-08-09"
6450930;"CUST_21";"Beverages";9;16;139.5;"2023-12-06"
6451411;"CUST_22";"Milk Products";6;7;39.0;"2023-12-31"
6452259;"CUST_22";"Beverages";4;28;110.0;"2023-04-25"
6452444;"CUST_09";"Food";6;11;66.0;"2024-04-20"
6453492;"CUST_15";"Food";9;22;193.5;"2022-06-12"
6454214;"CUST_11";"Patisserie";2;38;76.0;"2024-07-23"
6454565;"CUST_24";"Furniture";3;13;37.5;"2022-05-07"
6454872;"CUST_03";"Furniture";7;41;287.0;"2024-03-07"
6454963;"CUST_06";"Milk Products";9;28;247.5;"2022-04-19"
6457304;"CUST_09";"Patisserie";4;29;116.0;"2023-09-26"
6457330;"CUST_19";"Beverages";5;29;145.0;"2023-01-14"
6457506;"CUST_11";"Furniture";1;14;14.0;"2023-04-15"
6457805;"CUST_12";"Electric household essentials";4;20;80.0;"2024-02-27"
6459760;"CUST_09";"Milk Products";3;5;15.0;"2023-10-25"
6460758;"CUST_13";"Patisserie";4;41;164.0;"2023-07-29"
6460857;"CUST_06";"Computers and electric accessories";6;35;210.0;"2022-02-23"
6461021;"CUST_11";"Milk Products";9;8;72.0;"2022-10-16"
6461094;"CUST_19";"Beverages";3;7;19.5;"2024-04-04"
6461820;"CUST_18";"Food";0;0;0.0;"2023-11-29"
6462908;"CUST_19";"Beverages";8;41;328.0;"2024-09-18"
6462918;"CUST_07";"Electric household essentials";7;13;87.5;"2024-04-15"
6467014;"CUST_02";"Milk Products";9;7;58.5;"2023-08-06"
6468939;"CUST_24";"Beverages";6;26;156.0;"2023-07-22"
6469412;"CUST_15";"Beverages";1;8;8.0;"2023-04-04"
6470137;"CUST_10";"Milk Products";5;32;160.0;"2024-07-20"
6470413;"CUST_11";"Beverages";5;7;32.5;"2022-09-18"
6470632;"CUST_10";"Food";10;25;245.0;"2023-04-08"
6471352;"CUST_17";"Beverages";4;20;80.0;"2025-01-05"
6471785;"CUST_06";"Food";1;41;41.0;"2024-01-30"
6473121;"CUST_08";"Patisserie";4;23;92.0;"2022-06-08"
6473625;"CUST_20";"Electric household essentials";7;20;140.0;"2024-04-25"
6474038;"CUST_05";"Butchers";10;7;65.0;"2023-01-08"
6474195;"CUST_16";"Electric household essentials";1;10;9.5;"2024-07-16"
6474835;"CUST_19";"Butchers";10;13;125.0;"2024-07-26"
6476117;"CUST_16";"Patisserie";3;17;51.0;"2025-01-16"
6476793;"CUST_24";"Computers and electric accessories";2;31;61.0;"2022-11-05"
6478003;"CUST_02";"Patisserie";3;34;100.5;"2025-01-13"
6478148;"CUST_12";"Butchers";2;23;46.0;"2024-09-09"
6478731;"CUST_15";"Furniture";6;13;75.0;"2022-02-21"
6480679;"CUST_13";"Butchers";9;38;342.0;"2024-04-10"
6481216;"CUST_18";"Electric household essentials";5;25;122.5;"2023-11-17"
6481590;"CUST_22";"Beverages";7;22;150.5;"2022-08-24"
6481866;"CUST_06";"Computers and electric accessories";7;20;140.0;"2025-01-08"
6483370;"CUST_25";"Food";2;35;70.0;"2023-06-21"
6483684;"CUST_10";"Patisserie";9;10;85.5;"2024-03-09"
6484421;"CUST_08";"Food";9;13;112.5;"2022-11-06"
6485374;"CUST_18";"Patisserie";8;31;244.0;"2024-05-20"
6486541;"CUST_22";"Butchers";7;41;287.0;"2023-09-29"
6489506;"CUST_01";"Furniture";5;23;115.0;"2023-12-25"
6490027;"CUST_19";"Beverages";9;35;315.0;"2024-08-20"
6490151;"CUST_08";"Computers and electric accessories";4;35;140.0;"2024-10-17"
6490745;"CUST_04";"Food";7;23;161.0;"2024-12-01"
6490751;"CUST_07";"Electric household essentials";1;16;15.5;"2023-04-27"
6491456;"CUST_04";"Computers and electric accessories";6;8;48.0;"2023-12-21"
6491775;"CUST_06";"Electric household essentials";5;11;55.0;"2023-06-29"
6492020;"CUST_18";"Computers and electric accessories";3;14;42.0;"2022-05-03"
6492305;"CUST_23";"Electric household essentials";10;37;365.0;"2024-06-13"
6492555;"CUST_13";"Milk Products";4;20;80.0;"2024-09-05"
6493139;"CUST_06";"Butchers";0;0;0.0;"2024-08-22"
6494793;"CUST_01";"Computers and electric accessories";7;37;255.5;"2023-07-16"
6494987;"CUST_21";"Beverages";7;32;224.0;"2022-05-04"
6495763;"CUST_17";"Butchers";8;38;304.0;"2023-09-26"
6496274;"CUST_19";"Food";3;40;118.5;"2024-01-03"
6496740;"CUST_24";"Food";8;11;88.0;"2023-02-11"
6497599;"CUST_21";"Electric household essentials";10;31;305.0;"2023-01-23"
6498807;"CUST_13";"Electric household essentials";3;20;60.0;"2024-08-20"
6499717;"CUST_06";"Computers and electric accessories";5;28;137.5;"2024-07-15"
6499936;"CUST_12";"Food";7;31;213.5;"2023-02-16"
6500125;"CUST_08";"Computers and electric accessories";8;34;268.0;"2024-11-09"
6500682;"CUST_19";"Butchers";1;10;9.5;"2022-03-20"
6500890;"CUST_07";"Electric household essentials";5;10;47.5;"2024-03-15"
6500900;"CUST_08";"Patisserie";4;5;20.0;"2022-06-22"
6501235;"CUST_02";"Patisserie";9;38;342.0;"2024-10-23"
6501326;"CUST_05";"Beverages";8;35;280.0;"2023-07-04"
6501945;"CUST_25";"Patisserie";5;19;92.5;"2023-12-03"
6502014;"CUST_15";"Patisserie";3;19;55.5;"2022-03-29"
6505976;"CUST_16";"Milk Products";1;32;32.0;"2023-08-24"
6506236;"CUST_07";"Patisserie";1;29;29.0;"2022-12-25"
6506416;"CUST_02";"Furniture";5;25;122.5;"2024-07-24"
6508162;"CUST_06";"Beverages";2;40;79.0;"2024-05-08"
6509362;"CUST_16";"Furniture";9;28;247.5;"2022-05-05"
6509376;"CUST_01";"Food";7;23;161.0;"2024-11-02"
6509903;"CUST_21";"Furniture";2;11;22.0;"2022-08-26"
6510149;"CUST_01";"Electric household essentials";8;22;172.0;"2024-08-19"
6510355;"CUST_13";"Food";10;20;200.0;"2023-06-15"
6510550;"CUST_11";"Beverages";3;34;100.5;"2022-03-11"
6513125;"CUST_14";"Beverages";10;41;410.0;"2023-05-20"
6514016;"CUST_22";"Electric household essentials";6;26;156.0;"2023-12-16"
6516663;"CUST_15";"Butchers";9;31;274.5;"2022-02-24"
6516845;"CUST_07";"Food";1;29;29.0;"2022-09-11"
6516879;"CUST_25";"Patisserie";2;22;43.0;"2023-06-30"
6517884;"CUST_20";"Computers and electric accessories";6;32;192.0;"2024-05-23"
6518451;"CUST_11";"Food";8;26;208.0;"2024-08-01"
6519165;"CUST_13";"Food";7;31;213.5;"2023-06-09"
6519351;"CUST_10";"Electric household essentials";6;5;30.0;"2023-03-29"
6522171;"CUST_24";"Beverages";7;32;224.0;"2024-01-31"
6522433;"CUST_22";"Computers and electric accessories";0;0;0.0;"2024-10-19"
6522613;"CUST_19";"Computers and electric accessories";0;0;0.0;"2023-04-13"
6523729;"CUST_14";"Furniture";10;11;110.0;"2024-06-14"
6524933;"CUST_15";"Food";10;37;365.0;"2022-03-13"
6526512;"CUST_06";"Electric household essentials";5;38;190.0;"2022-12-24"
6528218;"CUST_17";"Beverages";9;40;355.5;"2023-12-20"
6528640;"CUST_08";"Furniture";9;25;220.5;"2022-02-18"
6529007;"CUST_10";"Milk Products";6;14;84.0;"2023-06-03"
6529390;"CUST_04";"Computers and electric accessories";8;41;328.0;"2022-11-26"
6529533;"CUST_09";"Computers and electric accessories";7;22;150.5;"2024-06-18"
6530143;"CUST_17";"Butchers";6;8;48.0;"2023-10-12"
6530329;"CUST_10";"Computers and electric accessories";8;17;136.0;"2024-04-29"
6530858;"CUST_08";"Beverages";2;31;61.0;"2024-05-25"
6531036;"CUST_17";"Milk Products";4;5;20.0;"2023-07-07"
6532456;"CUST_24";"Computers and electric accessories";10;32;320.0;"2024-07-12"
6533357;"CUST_21";"Milk Products";8;20;160.0;"2022-04-18"
6533363;"CUST_20";"Food";3;23;69.0;"2022-09-13"
6533713;"CUST_21";"Food";2;25;49.0;"2024-10-04"
6533918;"CUST_07";"Furniture";10;40;395.0;"2022-12-03"
6538434;"CUST_12";"Electric household essentials";5;29;145.0;"2022-03-02"
6539175;"CUST_18";"Furniture";10;19;185.0;"2024-09-09"
6540041;"CUST_12";"Furniture";10;32;320.0;"2023-11-19"
6541492;"CUST_14";"Electric household essentials";4;20;80.0;"2023-05-02"
6541597;"CUST_05";"Patisserie";1;26;26.0;"2024-08-12"
6543986;"CUST_18";"Butchers";10;37;365.0;"2024-10-12"
6544317;"CUST_22";"Milk Products";10;20;200.0;"2022-07-20"
6544404;"CUST_21";"Computers and electric accessories";6;19;111.0;"2023-03-04"
6545897;"CUST_06";"Patisserie";2;31;61.0;"2022-01-07"
6546488;"CUST_02";"Milk Products";9;11;99.0;"2023-01-29"
6546571;"CUST_09";"Butchers";5;13;62.5;"2023-07-28"
6547964;"CUST_10";"Electric household essentials";7;10;66.5;"2022-08-15"
6547993;"CUST_25";"Food";9;20;180.0;"2023-01-25"
6548842;"CUST_06";"Electric household essentials";3;13;37.5;"2022-06-01"
6549525;"CUST_22";"Beverages";7;25;171.5;"2023-10-02"
6551677;"CUST_23";"Computers and electric accessories";9;26;234.0;"2024-11-10"
6553626;"CUST_23";"Computers and electric accessories";3;5;15.0;"2022-05-19"
6553703;"CUST_23";"Food";7;17;119.0;"2024-05-22"
6553826;"CUST_14";"Food";9;23;207.0;"2023-01-21"
6554226;"CUST_04";"Beverages";2;41;82.0;"2022-01-02"
6555691;"CUST_19";"Food";8;19;148.0;"2024-08-24"
6555696;"CUST_23";"Computers and electric accessories";9;11;99.0;"2022-05-27"
6556712;"CUST_15";"Milk Products";0;0;0.0;"2024-04-22"
6557660;"CUST_11";"Butchers";10;31;305.0;"2024-01-13"
6559162;"CUST_14";"Food";9;29;261.0;"2024-01-26"
6559568;"CUST_07";"Beverages";2;31;61.0;"2024-01-12"
6560074;"CUST_16";"Patisserie";10;22;215.0;"2024-05-08"
6560278;"CUST_12";"Furniture";1;41;41.0;"2025-01-03"
6562034;"CUST_16";"Food";4;41;164.0;"2023-02-08"
6562327;"CUST_14";"Food";8;17;136.0;"2022-05-23"
6562777;"CUST_01";"Butchers";8;7;52.0;"2022-12-09"
6562922;"CUST_01";"Food";6;31;183.0;"2024-09-13"
6562987;"CUST_20";"Computers and electric accessories";4;22;86.0;"2024-06-19"
6563779;"CUST_22";"Food";1;35;35.0;"2023-07-27"
6564035;"CUST_10";"Electric household essentials";9;26;234.0;"2024-09-07"
6564279;"CUST_25";"Computers and electric accessories";3;23;69.0;"2022-02-02"
6566133;"CUST_04";"Butchers";9;14;126.0;"2022-07-27"
6567750;"CUST_05";"Furniture";4;25;98.0;"2022-10-26"
6568002;"CUST_02";"Beverages";9;35;315.0;"2024-04-15"
6568038;"CUST_05";"Computers and electric accessories";2;40;79.0;"2023-12-16"
6568290;"CUST_06";"Computers and electric accessories";9;19;166.5;"2024-09-05"
6568701;"CUST_08";"Patisserie";3;23;69.0;"2022-03-18"
6569223;"CUST_25";"Furniture";6;35;210.0;"2024-10-02"
6569285;"CUST_24";"Butchers";1;10;9.5;"2022-02-21"
6569366;"CUST_24";"Electric household essentials";7;37;255.5;"2024-04-06"
6569610;"CUST_12";"Computers and electric accessories";6;23;138.0;"2024-01-20"
6569843;"CUST_04";"Beverages";6;31;183.0;"2022-06-28"
6570351;"CUST_15";"Furniture";8;35;280.0;"2023-06-25"
6571048;"CUST_07";"Food";1;5;5.0;"2023-08-31"
6572288;"CUST_09";"Butchers";8;8;64.0;"2023-03-01"
6573079;"CUST_02";"Milk Products";7;28;192.5;"2022-10-24"
6573349;"CUST_20";"Beverages";8;31;244.0;"2024-07-19"
6573538;"CUST_16";"Computers and electric accessories";10;28;275.0;"2024-06-24"
6574877;"CUST_12";"Patisserie";8;34;268.0;"2023-10-10"
6575376;"CUST_08";"Butchers";10;38;380.0;"2023-09-02"
6576319;"CUST_24";"Milk Products";3;26;78.0;"2022-03-01"
6576457;"CUST_19";"Patisserie";10;17;170.0;"2022-03-17"
6576597;"CUST_03";"Computers and electric accessories";9;19;166.5;"2023-02-09"
6577096;"CUST_05";"Butchers";2;37;73.0;"2022-06-01"
6577325;"CUST_18";"Food";4;34;134.0;"2023-06-14"
6580606;"CUST_16";"Computers and electric accessories";3;32;96.0;"2023-11-21"
6580825;"CUST_05";"Beverages";9;40;355.5;"2024-05-03"
6580870;"CUST_02";"Patisserie";5;22;107.5;"2022-04-27"
6581631;"CUST_04";"Milk Products";5;5;25.0;"2022-08-07"
6582092;"CUST_18";"Beverages";1;22;21.5;"2024-04-09"
6582130;"CUST_03";"Electric household essentials";9;23;207.0;"2024-12-25"
6582263;"CUST_12";"Butchers";3;28;82.5;"2022-04-03"
6582789;"CUST_24";"Computers and electric accessories";4;19;74.0;"2023-01-23"
6583453;"CUST_01";"Food";3;19;55.5;"2024-11-04"
6583535;"CUST_24";"Computers and electric accessories";1;38;38.0;"2023-12-07"
6583758;"CUST_14";"Furniture";6;16;93.0;"2024-04-21"
6585500;"CUST_25";"Electric household essentials";0;0;0.0;"2022-10-09"
6586324;"CUST_15";"Butchers";6;31;183.0;"2024-05-08"
6587636;"CUST_13";"Patisserie";7;28;192.5;"2022-04-30"
6587902;"CUST_24";"Milk Products";8;37;292.0;"2024-05-14"
6589273;"CUST_07";"Computers and electric accessories";3;34;100.5;"2022-03-25"
6590263;"CUST_14";"Patisserie";7;5;35.0;"2024-12-11"
6590291;"CUST_07";"Patisserie";3;14;42.0;"2022-05-01"
6590458;"CUST_21";"Beverages";2;8;16.0;"2024-01-29"
6590577;"CUST_05";"Computers and electric accessories";5;25;122.5;"2023-02-16"
6590776;"CUST_24";"Beverages";6;28;165.0;"2022-12-11"
6591705;"CUST_08";"Butchers";6;37;219.0;"2023-04-01"
6593922;"CUST_18";"Food";9;25;220.5;"2024-09-18"
6593940;"CUST_04";"Milk Products";3;38;114.0;"2024-07-26"
6594654;"CUST_22";"Patisserie";9;11;99.0;"2023-10-11"
6595084;"CUST_25";"Butchers";8;16;124.0;"2023-06-24"
6595410;"CUST_25";"Electric household essentials";4;11;44.0;"2022-08-16"
6595686;"CUST_18";"Milk Products";0;0;0.0;"2023-11-13"
6595811;"CUST_24";"Butchers";3;22;64.5;"2024-08-22"
6596970;"CUST_25";"Food";6;22;129.0;"2023-10-29"
6598320;"CUST_06";"Food";4;13;50.0;"2024-05-05"
6598342;"CUST_06";"Computers and electric accessories";10;16;155.0;"2024-04-19"
6599014;"CUST_19";"Furniture";5;11;55.0;"2024-01-02"
6600014;"CUST_15";"Patisserie";2;14;28.0;"2022-02-10"
6600756;"CUST_18";"Food";7;25;171.5;"2023-05-19"
6600908;"CUST_14";"Food";6;25;147.0;"2023-08-25"
6601827;"CUST_08";"Beverages";7;16;108.5;"2022-03-18"
6603466;"CUST_22";"Furniture";9;7;58.5;"2023-08-26"
6603467;"CUST_10";"Computers and electric accessories";10;20;200.0;"2023-09-19"
6603773;"CUST_11";"Electric household essentials";6;16;93.0;"2024-03-29"
6604135;"CUST_22";"Electric household essentials";8;25;196.0;"2023-01-15"
6605932;"CUST_20";"Beverages";10;28;275.0;"2023-08-15"
6606275;"CUST_18";"Furniture";8;7;52.0;"2022-02-28"
6606292;"CUST_19";"Beverages";5;37;182.5;"2023-12-21"
6607116;"CUST_09";"Food";3;10;28.5;"2022-01-23"
6607897;"CUST_20";"Milk Products";8;14;112.0;"2022-10-02"
6608719;"CUST_03";"Patisserie";2;14;28.0;"2022-05-27"
6609162;"CUST_23";"Milk Products";5;37;182.5;"2024-02-18"
6609436;"CUST_22";"Food";8;11;88.0;"2023-04-15"
6609828;"CUST_07";"Food";5;8;40.0;"2022-04-06"
6609869;"CUST_08";"Milk Products";10;29;290.0;"2024-11-02"
6610318;"CUST_24";"Electric household essentials";4;5;20.0;"2023-04-19"
6610649;"CUST_22";"Beverages";1;14;14.0;"2024-06-17"
6612014;"CUST_22";"Furniture";4;5;20.0;"2023-11-05"
6612546;"CUST_05";"Beverages";3;40;118.5;"2023-10-31"
6614330;"CUST_08";"Beverages";7;16;108.5;"2023-02-01"
6614992;"CUST_21";"Furniture";6;28;165.0;"2023-12-20"
6615544;"CUST_07";"Furniture";1;11;11.0;"2024-09-01"
6615635;"CUST_22";"Furniture";0;0;0.0;"2023-03-20"
6615723;"CUST_22";"Milk Products";8;13;100.0;"2022-02-27"
6615809;"CUST_20";"Computers and electric accessories";0;0;0.0;"2023-06-22"
6615966;"CUST_17";"Milk Products";6;38;228.0;"2023-09-05"
6616600;"CUST_17";"Food";4;20;80.0;"2022-11-20"
6617081;"CUST_10";"Electric household essentials";3;23;69.0;"2022-05-02"
6617830;"CUST_23";"Patisserie";10;23;230.0;"2024-02-28"
6618312;"CUST_13";"Patisserie";3;13;37.5;"2022-07-09"
6618865;"CUST_21";"Furniture";9;40;355.5;"2023-03-02"
6619000;"CUST_16";"Furniture";10;22;215.0;"2024-05-02"
6619258;"CUST_21";"Butchers";1;8;8.0;"2023-12-27"
6620511;"CUST_07";"Furniture";3;38;114.0;"2022-07-29"
6621029;"CUST_17";"Milk Products";8;28;220.0;"2023-01-27"
6621370;"CUST_14";"Computers and electric accessories";2;28;55.0;"2023-12-24"
6622369;"CUST_04";"Butchers";7;11;77.0;"2023-10-08"
6623586;"CUST_13";"Computers and electric accessories";3;11;33.0;"2022-02-17"
6625191;"CUST_22";"Beverages";8;25;196.0;"2022-05-23"
6627221;"CUST_17";"Food";2;25;49.0;"2023-08-03"
6628977;"CUST_05";"Food";7;23;161.0;"2023-08-24"
6629897;"CUST_11";"Beverages";7;31;213.5;"2024-03-05"
6630344;"CUST_04";"Milk Products";8;14;112.0;"2023-02-24"
6630594;"CUST_07";"Milk Products";5;8;40.0;"2023-12-03"
6631615;"CUST_15";"Milk Products";3;37;109.5;"2022-07-08"
6632197;"CUST_07";"Computers and electric accessories";4;19;74.0;"2022-09-15"
6632861;"CUST_16";"Furniture";8;5;40.0;"2023-08-22"
6632930;"CUST_03";"Patisserie";1;41;41.0;"2022-02-17"
6633737;"CUST_03";"Beverages";10;31;305.0;"2023-07-12"
6633776;"CUST_12";"Beverages";6;32;192.0;"2023-07-06"
6634398;"CUST_08";"Butchers";9;32;288.0;"2024-01-24"
6635815;"CUST_03";"Butchers";2;38;76.0;"2022-02-05"
6636272;"CUST_14";"Beverages";5;14;70.0;"2022-10-03"
6636511;"CUST_06";"Computers and electric accessories";6;34;201.0;"2024-04-23"
6636583;"CUST_20";"Patisserie";3;28;82.5;"2024-01-06"
6636773;"CUST_05";"Electric household essentials";9;38;342.0;"2022-09-02"
6637102;"CUST_08";"Furniture";10;7;65.0;"2023-08-22"
6638995;"CUST_03";"Patisserie";9;34;301.5;"2023-01-06"
6639076;"CUST_08";"Butchers";3;8;24.0;"2024-08-08"
6639197;"CUST_10";"Electric household essentials";4;38;152.0;"2023-06-20"
6639567;"CUST_08";"Furniture";10;35;350.0;"2024-06-30"
6640306;"CUST_08";"Electric household essentials";4;37;146.0;"2023-04-05"
6640803;"CUST_17";"Patisserie";8;8;64.0;"2022-09-09"
6641377;"CUST_06";"Butchers";8;31;244.0;"2023-12-11"
6642052;"CUST_05";"Beverages";2;14;28.0;"2024-04-18"
6643496;"CUST_23";"Food";6;17;102.0;"2023-02-15"
6644662;"CUST_19";"Food";9;13;112.5;"2022-07-25"
6645010;"CUST_12";"Food";2;35;70.0;"2025-01-12"
6646935;"CUST_19";"Patisserie";9;29;261.0;"2023-03-05"
6647013;"CUST_02";"Butchers";7;11;77.0;"2024-05-30"
6648814;"CUST_10";"Butchers";9;31;274.5;"2022-10-14"
6649427;"CUST_14";"Computers and electric accessories";6;20;120.0;"2022-01-24"
6651159;"CUST_15";"Computers and electric accessories";7;32;224.0;"2022-12-22"
6651280;"CUST_18";"Patisserie";6;28;165.0;"2022-12-05"
6651579;"CUST_02";"Furniture";8;11;88.0;"2024-10-16"
6651911;"CUST_22";"Food";10;41;410.0;"2022-01-28"
6655731;"CUST_07";"Computers and electric accessories";3;35;105.0;"2023-01-18"
6656161;"CUST_09";"Butchers";6;35;210.0;"2023-12-23"
6657037;"CUST_08";"Food";2;34;67.0;"2022-04-14"
6657055;"CUST_05";"Butchers";4;8;32.0;"2022-12-02"
6657595;"CUST_12";"Beverages";3;22;64.5;"2022-04-07"
6659981;"CUST_17";"Beverages";9;17;153.0;"2023-06-19"
6660227;"CUST_25";"Computers and electric accessories";1;11;11.0;"2022-04-18"
6660687;"CUST_02";"Furniture";9;29;261.0;"2024-12-27"
